simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
0,60,46,41,24,38,37,39,44,45,41,51,40,33,52,26,37,42,23,25,56,23,50,39,52,48,22,43,46,52,56
1,64,49,43,28,32,30,40,36,42,46,53,41,30,49,25,44,40,26,19,51,20,42,49,54,53,21,45,55,48,56
2,64,46,43,24,34,34,36,41,41,42,51,44,40,48,23,39,42,24,17,55,24,44,50,49,44,22,45,56,54,55
3,63,44,49,27,26,40,40,38,36,49,53,39,34,54,21,42,41,28,21,46,21,48,44,51,48,20,44,54,55,55
4,54,48,43,29,37,35,41,41,38,45,51,40,28,50,23,45,42,26,24,54,23,48,43,49,48,23,44,54,50,55
5,58,47,46,21,39,34,40,39,38,42,50,40,35,49,23,45,42,26,21,55,26,46,41,57,51,23,46,48,52,51
6,60,47,47,33,36,36,34,38,37,37,53,37,29,54,20,40,46,22,24,50,21,51,47,51,50,24,49,57,44,57
7,62,44,43,25,35,37,41,43,46,45,52,32,31,49,27,41,43,26,21,56,19,50,40,50,44,23,43,53,52,58
8,57,48,50,21,42,39,37,40,35,46,49,39,34,51,22,40,45,20,22,53,26,44,44,57,50,22,46,49,50,53
9,66,46,50,19,28,37,35,39,44,47,51,40,34,54,25,45,41,25,18,55,21,46,45,55,42,22,39,50,48,64
10,64,46,49,22,41,37,38,41,39,41,47,31,36,52,21,44,43,20,20,55,23,49,41,49,53,24,51,52,50,52
11,60,51,47,23,35,43,35,38,41,37,48,40,32,50,25,44,43,20,26,52,22,43,43,52,55,23,46,49,48,60
12,64,42,46,28,34,39,41,39,39,44,51,40,31,50,22,44,36,19,26,50,27,49,40,50,48,23,44,51,55,59
13,63,46,46,26,35,30,35,42,39,51,45,36,32,52,26,43,45,17,20,51,23,48,43,51,49,25,42,58,53,59
14,63,49,45,23,38,33,37,41,41,43,48,36,31,55,30,45,40,23,16,54,22,49,46,50,49,22,46,53,49,54
15,65,48,43,23,28,36,37,43,40,45,49,36,32,54,20,44,41,22,20,54,19,47,46,50,53,22,48,55,51,60
16,58,45,51,26,34,32,35,42,39,43,52,38,33,51,26,42,43,24,22,50,20,48,43,49,51,16,48,54,55,61
17,66,44,49,25,37,39,37,36,42,40,53,42,40,50,25,44,40,23,19,50,21,42,45,49,52,20,41,51,53,56
18,65,52,39,27,35,36,38,33,43,41,54,37,35,52,26,43,35,27,16,51,23,44,50,52,48,25,44,54,49,57
19,59,48,51,20,30,35,36,39,42,48,51,39,28,52,25,45,39,29,21,53,24,52,43,55,53,18,43,54,44,55
20,63,42,52,24,34,39,36,34,43,44,51,28,32,49,27,40,39,23,23,51,25,45,49,51,50,25,44,56,55,57
21,59,50,41,25,34,32,42,35,44,47,50,35,33,54,26,45,47,24,27,54,17,48,44,50,51,21,42,52,49,53
22,64,46,46,22,35,35,40,38,40,44,50,34,36,58,24,45,39,21,20,50,22,48,44,54,44,21,47,55,52,57
23,63,51,43,23,35,39,33,44,41,45,50,37,27,52,27,47,37,29,19,54,21,46,41,52,53,23,43,51,51,54
24,65,48,46,27,30,42,38,35,44,44,50,37,32,53,23,44,38,24,25,54,19,42,46,52,50,19,49,57,46,52
25,64,46,48,25,31,31,43,37,38,40,47,40,34,52,27,47,43,21,18,55,24,48,46,50,51,23,47,53,51,51
26,60,50,44,23,35,29,29,41,36,45,47,42,34,54,26,44,44,22,26,49,25,48,48,49,47,24,43,57,52,58
27,65,46,38,29,42,34,36,35,41,43,53,35,30,54,28,41,40,27,20,48,27,52,47,48,53,24,47,52,45,51
28,66,54,43,21,34,32,41,38,41,44,52,39,33,52,28,46,42,21,20,50,22,47,44,53,50,24,43,50,48,53
29,63,46,41,25,42,41,35,37,37,47,45,39,34,48,26,43,41,31,19,55,26,43,42,54,51,18,44,56,42,60
30,65,46,48,27,33,31,32,40,36,43,53,39,29,60,20,49,38,23,24,53,20,48,48,49,49,22,48,51,54,53
31,66,51,52,25,37,37,38,35,40,44,44,35,36,50,19,42,45,22,22,56,23,45,50,46,48,20,46,58,47,52
32,60,39,46,25,30,39,39,39,45,47,53,37,35,52,24,43,45,20,27,49,20,46,42,51,48,23,45,54,49,59
33,55,45,56,26,32,40,35,38,40,48,50,32,32,55,23,42,47,24,23,46,23,44,46,53,50,22,47,53,49,55
34,61,49,46,26,28,31,44,44,43,50,47,38,36,51,26,44,39,21,22,49,21,48,46,52,46,23,41,52,52,55
35,62,48,43,31,33,35,33,37,44,42,48,39,31,51,28,46,43,22,19,53,26,47,41,52,48,20,45,53,55,56
36,62,46,51,30,32,35,38,40,42,47,51,43,32,49,23,42,37,32,16,52,24,44,43,50,47,20,44,55,51,53
37,61,41,48,26,35,38,30,35,39,46,44,40,38,49,25,50,40,24,28,56,22,48,43,57,51,25,47,43,46,56
38,65,50,44,24,33,44,37,42,41,41,49,41,32,53,22,42,48,27,21,53,24,39,41,49,49,19,42,51,50,58
39,62,42,43,29,26,29,39,43,43,42,53,38,32,49,26,44,40,21,23,52,23,49,42,53,54,26,46,50,54,58
40,62,45,56,26,33,38,31,39,39,47,51,36,29,46,24,52,43,24,21,47,22,44,44,53,49,22,52,49,50,57
41,64,48,40,23,36,35,39,45,45,45,51,40,27,49,26,44,37,26,21,48,28,49,44,52,51,22,38,51,54,53
42,56,41,45,25,29,34,38,37,47,50,49,41,33,57,21,44,41,28,24,49,25,46,44,54,53,23,49,50,46,52
43,61,47,41,20,41,37,30,46,41,50,51,37,32,56,25,43,46,25,19,50,24,41,45,49,54,17,44,54,48,57
44,64,50,45,28,33,35,37,35,37,44,49,44,31,48,27,46,46,23,25,52,21,44,45,51,49,20,47,49,51,55
45,62,49,42,26,32,37,38,41,40,46,53,44,30,49,22,42,43,22,23,53,19,49,49,49,53,23,42,49,50,54
46,61,45,47,27,31,37,38,40,46,44,51,35,33,56,20,47,36,26,24,57,18,45,41,52,43,25,45,53,51,57
47,64,44,42,24,31,43,43,38,39,39,51,39,36,48,20,49,41,24,19,54,24,44,47,48,48,20,49,56,49,58
48,65,46,41,22,35,34,32,38,41,49,49,43,29,52,21,46,46,23,25,55,22,49,45,49,52,19,48,48,50,57
49,60,48,44,28,29,32,40,39,37,43,50,38,35,49,26,46,39,27,21,50,22,48,55,47,51,22,43,58,49,55
50,64,46,44,22,30,32,40,34,37,48,48,38,32,53,22,47,41,29,23,53,24,48,51,50,47,17,52,58,51,50
51,66,42,46,23,35,39,34,40,45,45,51,36,33,49,22,44,45,20,24,55,24,45,44,48,50,27,43,50,48,58
52,63,47,49,29,31,36,39,43,45,43,48,35,38,56,23,46,43,13,21,56,24,49,42,46,48,21,40,52,50,55
53,61,48,48,27,24,34,33,40,41,48,52,42,31,54,28,47,46,22,25,55,20,50,40,52,43,23,42,50,54,51
54,61,46,45,25,37,40,32,41,36,43,55,36,37,51,25,45,43,22,24,51,19,42,44,50,47,24,50,52,52,56
55,65,44,43,27,30,37,34,41,41,48,55,35,29,45,27,46,41,24,23,51,20,48,46,54,49,23,48,54,49,54
56,63,45,51,22,32,34,41,36,41,44,49,36,32,50,28,48,41,26,19,46,28,45,47,53,46,18,49,50,52,59
57,61,45,44,31,34,38,37,33,37,44,48,43,39,53,22,43,45,24,21,54,21,43,49,49,50,24,41,50,54,54
58,61,49,46,24,32,31,40,40,41,41,53,37,29,52,24,46,42,24,24,52,29,45,45,48,52,21,47,52,50,54
59,63,49,46,28,28,33,40,40,40,44,53,39,34,49,25,43,46,18,24,50,26,43,42,55,47,24,46,49,51,56
60,64,45,46,25,30,35,37,38,47,44,47,37,38,57,23,47,40,26,22,49,19,42,44,55,48,22,48,57,45,54
61,64,52,40,24,40,28,43,37,40,46,50,41,34,55,22,45,41,21,25,54,20,46,44,50,55,24,42,50,48,50
62,66,46,46,23,31,31,32,41,41,45,48,40,35,53,24,44,43,21,24,48,27,50,50,49,54,20,46,51,51,51
63,69,50,49,24,38,38,35,40,38,41,51,36,31,54,21,47,39,19,20,51,24,51,43,45,49,22,47,52,52,55
64,64,46,50,28,27,30,37,48,42,48,52,34,31,52,26,41,40,23,21,52,22,49,47,49,45,24,46,55,54,48
65,60,49,42,24,24,34,39,36,39,40,53,40,38,47,27,47,40,26,24,55,27,49,49,49,49,22,43,53,53,53
66,65,45,51,24,33,34,34,35,38,44,50,37,34,52,23,47,45,19,22,54,26,51,46,53,50,16,47,49,49,58
67,61,46,43,20,30,36,40,34,39,48,42,40,33,52,24,44,40,30,19,50,32,51,47,51,50,24,46,52,50,57
68,63,46,47,32,28,31,39,37,41,41,44,40,36,53,22,42,42,23,25,50,26,49,49,48,48,24,43,52,51,59
69,62,41,43,27,30,30,41,36,43,40,45,39,33,50,21,44,41,30,23,50,20,44,50,50,54,27,46,58,53,60
70,57,46,46,23,33,37,33,36,41,49,56,43,34,51,25,49,41,24,24,49,19,53,46,57,53,18,43,46,48,51
71,65,38,48,26,27,33,39,37,40,51,48,40,35,53,28,42,37,27,20,53,25,48,45,49,55,20,46,54,46,56
72,64,47,46,25,32,38,42,41,41,43,51,40,32,53,19,42,47,25,20,48,27,46,42,51,52,20,39,57,45,56
73,63,44,45,23,31,33,36,38,40,43,51,43,36,59,22,46,40,26,25,46,27,50,45,51,47,22,45,53,44,57
74,61,50,44,27,31,36,37,38,38,48,47,37,31,49,30,44,44,23,22,55,23,45,48,52,49,22,42,49,48,61
75,59,47,39,27,30,44,40,37,41,43,50,38,35,48,30,43,40,28,23,54,19,47,48,49,54,21,44,50,52,51
76,64,46,44,23,32,33,38,41,38,49,53,42,38,48,26,48,40,27,21,59,24,42,41,50,50,21,46,47,48,52
77,62,49,51,23,29,35,38,36,40,48,44,38,36,54,25,40,40,24,23,55,24,44,44,58,49,21,44,51,52,54
78,60,50,46,20,29,40,34,39,42,48,52,41,33,54,24,46,45,28,23,48,24,46,46,47,42,23,46,52,49,54
79,61,42,48,29,30,33,40,38,39,47,54,33,37,54,28,40,43,25,24,55,23,44,39,54,50,20,45,52,53,51
80,63,45,47,19,35,39,45,38,41,41,49,33,36,53,27,41,44,25,25,49,19,45,44,51,52,26,45,53,49,52
81,63,50,45,29,32,35,39,37,43,47,52,35,26,48,27,43,39,28,23,52,24,44,43,50,51,23,39,57,53,54
82,60,41,53,26,36,31,45,39,41,40,51,37,31,50,26,44,42,28,22,50,21,48,42,47,47,23,46,55,51,58
83,67,47,41,26,36,31,35,37,45,45,45,38,33,53,26,46,42,21,22,54,24,47,50,55,47,19,43,47,51,58
84,61,50,46,21,37,35,37,39,42,46,45,41,24,49,31,45,39,24,19,51,21,54,48,52,50,25,44,54,54,47
85,60,45,44,22,37,31,43,47,41,45,42,36,35,54,25,43,35,25,23,52,24,50,41,46,48,24,52,55,48,58
86,64,38,41,30,40,36,38,34,36,42,55,33,37,46,27,46,40,27,24,55,24,44,47,54,51,26,41,51,46,58
87,61,41,38,29,35,34,42,39,39,42,47,39,36,51,24,48,37,30,23,55,19,45,47,52,45,22,49,52,51,59
88,58,46,47,27,35,37,33,41,43,39,51,34,38,51,25,44,41,21,26,55,17,47,48,52,48,23,42,54,48,60
89,68,45,49,24,34,32,36,41,40,44,52,40,38,57,32,42,35,28,25,50,18,50,44,50,45,25,42,44,44,57
90,62,47,39,23,34,30,42,43,40,46,58,39,33,49,24,45,38,19,20,55,26,44,46,53,44,22,46,57,51,56
91,65,48,42,26,28,35,29,39,39,38,52,41,33,52,24,43,43,20,24,53,21,48,44,57,53,21,50,52,52,59
92,59,44,46,25,32,35,38,44,36,42,50,40,39,51,25,46,41,19,25,50,22,47,46,53,50,19,44,53,50,60
93,58,45,49,28,35,34,39,36,40,44,48,33,37,53,19,44,45,23,20,53,23,43,42,52,52,24,52,54,52,54
94,61,50,48,25,31,32,41,35,42,51,54,35,26,49,25,45,45,27,17,53,22,42,45,50,49,24,43,52,52,60
95,66,51,42,25,28,30,43,44,41,49,49,38,28,50,22,45,42,25,20,52,19,45,45,57,47,25,46,53,46,58
96,61,46,47,20,34,40,39,43,41,43,56,38,31,46,18,47,44,27,23,53,22,52,41,50,45,28,39,51,49,57
97,60,44,46,24,28,34,42,40,41,42,50,41,39,52,26,41,40,24,18,51,24,41,44,49,57,30,47,56,46,54
98,59,53,41,26,33,37,38,36,36,47,53,39,34,49,19,45,39,31,16,48,23,50,50,51,51,23,44,54,51,55
99,61,51,50,20,38,40,28,40,35,39,47,42,31,51,23,46,42,25,21,49,24,49,46,47,49,30,48,50,50,59
100,66,49,42,24,36,32,31,45,43,42,51,37,30,51,29,56,39,19,29,50,21,46,44,50,47,20,45,52,51,54
101,59,44,44,26,34,31,38,40,41,41,50,38,35,52,31,43,45,18,23,56,18,45,46,50,46,28,48,52,53,56
102,64,51,49,21,33,38,39,34,45,42,52,36,34,49,28,47,37,18,23,53,19,49,46,53,50,25,43,50,46,57
103,67,48,47,29,32,42,33,43,31,46,45,37,31,47,30,47,43,25,19,48,28,44,41,47,50,21,46,53,54,57
104,67,36,48,25,37,26,40,36,38,43,48,42,34,56,21,42,41,20,27,53,25,43,44,49,55,23,42,59,53,58
105,64,46,43,26,33,36,38,41,39,43,53,35,36,46,19,48,46,25,22,55,23,42,48,54,44,22,47,51,50,56
106,62,45,48,27,34,37,33,43,36,38,53,34,28,60,27,39,45,25,19,53,23,51,47,49,47,24,42,55,51,56
107,60,47,45,28,39,37,34,42,40,40,49,37,38,55,22,41,44,17,29,52,18,47,50,51,48,20,45,49,51,56
108,65,53,53,19,35,43,37,38,44,47,44,33,33,52,24,44,39,24,21,49,18,40,46,54,52,22,46,50,49,57
109,65,49,49,28,36,35,38,33,41,44,51,35,32,51,26,41,39,20,27,53,20,47,40,47,52,21,47,55,50,59
110,61,48,49,25,35,35,32,34,43,40,51,42,31,54,25,44,44,21,19,51,19,50,48,56,45,21,46,52,51,59
111,59,45,44,26,37,36,41,46,35,41,51,33,35,57,27,41,37,24,30,53,24,41,46,50,45,20,47,55,48,57
112,63,49,48,22,31,36,31,38,39,46,47,45,39,53,22,40,41,31,19,56,24,43,46,52,49,21,44,51,50,55
113,61,50,48,28,25,42,35,32,44,44,50,44,32,51,28,43,37,25,21,48,24,51,46,55,50,19,47,50,49,52
114,63,49,44,23,38,36,41,32,40,41,49,37,36,53,23,40,34,27,27,55,20,43,50,48,51,27,50,54,49,51
115,63,45,51,26,31,32,33,39,39,46,50,37,34,56,24,48,37,25,23,56,25,41,42,50,54,20,49,57,44,54
116,62,50,40,25,32,38,42,46,47,44,50,40,29,50,23,44,40,22,23,50,22,52,43,48,46,23,42,50,52,56
117,63,49,46,26,34,31,36,39,44,49,49,34,35,51,24,48,40,22,23,52,20,42,44,55,46,19,47,57,51,55
118,61,46,50,25,36,35,37,33,41,52,50,39,30,49,21,49,38,19,25,53,22,45,49,53,48,18,51,50,50,56
119,62,44,46,31,38,30,37,47,41,45,47,39,33,53,22,43,44,21,19,49,19,51,47,43,49,23,43,55,51,59
120,59,44,50,26,33,38,40,34,41,41,54,39,30,56,25,49,38,28,20,47,20,44,41,54,48,26,47,48,53,58
121,59,47,44,26,31,29,41,42,41,50,55,36,33,50,23,46,37,24,22,54,23,46,45,51,52,20,44,57,47,56
122,62,51,46,24,30,37,38,35,34,40,50,40,26,53,24,43,43,24,22,49,24,51,50,53,51,24,47,51,53,56
123,63,43,46,21,29,34,39,42,44,48,48,40,29,54,25,45,44,25,22,53,18,47,47,56,46,16,49,54,48,56
124,65,45,45,27,39,39,41,35,37,42,47,40,32,50,29,42,40,24,24,52,20,44,43,50,48,23,49,55,52,52
125,60,47,50,21,30,37,38,37,40,46,47,37,33,54,31,46,43,19,21,53,21,50,44,47,49,20,46,58,48,58
126,59,52,51,32,25,38,36,43,40,44,52,39,26,48,24,44,42,22,20,45,25,52,44,49,48,25,48,55,49,54
127,64,46,44,20,34,33,39,39,39,46,48,37,29,54,26,45,44,22,28,54,24,41,43,51,51,24,45,53,51,57
128,61,51,43,29,29,27,35,38,49,43,49,39,31,56,26,50,40,24,20,44,19,51,47,47,53,23,42,58,51,56
129,61,45,45,25,37,32,33,37,44,42,48,40,33,53,22,48,41,26,23,51,22,47,46,52,49,22,47,51,48,61
130,62,50,46,25,28,34,44,41,36,46,50,40,27,53,25,49,41,29,23,50,18,51,46,50,50,19,46,46,54,52
131,61,48,48,21,35,34,37,37,43,46,47,34,36,55,28,50,37,25,24,53,23,42,44,53,47,18,45,53,51,56
132,67,48,48,24,35,31,37,40,42,39,52,38,36,51,28,49,33,29,20,50,21,43,47,49,48,22,43,50,53,58
133,58,50,51,25,36,37,37,33,41,47,47,40,32,52,21,43,41,20,25,57,22,47,43,53,45,23,43,53,52,57
134,55,42,47,22,35,36,38,41,45,47,48,36,34,46,27,46,39,24,23,53,21,47,44,50,53,23,39,56,55,59
135,62,44,50,24,41,35,34,36,39,47,50,39,30,52,28,44,42,26,20,52,26,41,46,53,48,27,40,49,49,57
136,64,48,42,24,35,37,35,41,35,49,50,39,31,48,30,45,41,23,24,57,23,45,48,51,50,22,44,52,46,52
137,63,46,45,25,38,35,47,34,44,51,49,39,24,55,24,44,45,26,24,46,23,45,44,51,49,22,45,49,48,51
138,65,48,48,25,36,40,41,41,38,42,54,34,27,56,19,39,42,29,22,47,22,43,46,50,48,20,45,54,51,59
139,62,45,46,24,37,36,40,32,36,42,47,44,32,55,28,46,43,18,29,48,23,44,44,52,51,25,45,49,52,56
140,57,50,38,23,34,31,38,42,41,48,51,41,39,51,22,43,42,24,20,53,20,48,48,52,45,23,42,50,54,61
141,64,47,47,24,30,37,40,38,41,43,48,37,33,48,30,49,38,20,32,48,19,47,45,52,51,23,42,52,51,55
142,61,50,45,23,33,36,39,38,41,46,48,38,31,48,22,42,49,25,22,50,21,46,49,52,52,21,44,52,50,57
143,65,43,43,23,29,42,38,44,43,45,46,40,30,53,30,44,44,27,20,53,26,43,43,48,48,21,42,49,52,57
144,63,48,47,19,31,37,38,32,40,45,51,41,33,47,27,41,45,21,23,50,23,47,43,54,47,24,47,54,52,61
145,58,44,42,28,30,37,39,39,42,43,53,46,34,53,32,41,37,25,22,47,22,48,45,48,49,20,48,50,48,61
146,62,53,46,31,31,40,37,41,41,36,48,40,32,54,17,48,45,21,18,52,26,42,47,47,50,25,51,48,45,57
147,63,45,46,23,32,38,39,34,44,48,51,44,37,51,27,48,35,30,20,51,25,41,47,47,48,18,41,51,53,54
148,65,48,49,19,31,35,42,41,35,44,51,42,36,51,19,43,43,23,20,51,28,50,42,51,46,23,45,51,46,61
149,62,47,46,22,35,39,32,36,42,42,49,34,28,49,25,47,40,28,27,52,20,51,46,49,54,23,42,52,53,59
150,68,39,44,22,34,34,34,39,41,49,56,38,35,54,24,40,38,21,27,50,21,49,45,52,46,25,49,52,49,56
151,66,51,45,24,32,39,40,41,36,42,48,38,28,52,22,44,45,24,22,51,27,47,48,48,44,24,46,51,46,60
152,66,47,44,28,28,25,42,44,36,46,53,37,34,53,20,48,46,25,24,50,25,49,48,45,48,22,47,50,45,56
153,62,45,47,27,33,31,37,40,43,48,43,41,35,53,27,47,34,26,21,54,19,45,41,50,47,21,46,54,54,60
154,66,51,44,23,36,28,36,36,40,44,51,37,32,54,25,42,42,23,22,52,26,48,47,52,48,22,48,54,47,55
155,64,45,51,23,33,42,32,41,40,42,43,36,31,48,23,45,45,23,25,52,25,46,42,53,49,21,52,54,49,56
156,60,51,47,24,32,35,40,45,40,43,53,32,29,50,24,40,41,29,22,53,22,45,38,58,48,21,49,53,50,57
157,59,43,45,29,33,41,36,37,40,41,50,37,30,56,27,52,40,21,27,51,22,47,44,50,47,23,46,52,53,52
158,61,48,51,24,41,32,37,44,40,43,49,35,30,52,19,45,46,19,20,54,22,48,45,50,48,25,46,51,51,55
159,65,47,48,23,28,38,29,39,40,50,50,35,31,47,27,44,38,27,25,51,23,51,43,54,49,25,47,51,49,57
160,67,52,54,23,32,39,33,42,40,49,53,35,32,55,25,39,42,19,20,50,29,48,40,51,44,24,42,51,49,52
161,65,43,48,24,33,36,40,37,40,43,48,40,31,56,23,49,37,28,20,54,26,50,46,49,47,18,39,54,52,55
162,57,42,48,29,26,36,40,33,40,44,51,36,31,56,25,47,46,22,20,51,27,49,43,59,46,22,49,53,48,55
163,67,45,46,29,30,31,35,35,42,37,52,40,35,53,29,48,36,26,24,55,21,49,44,55,49,25,40,52,49,52
164,61,43,48,21,38,42,40,40,44,44,45,36,36,55,24,49,38,27,18,54,20,45,42,54,47,23,42,53,48,54
165,63,46,50,26,31,39,37,37,43,43,47,39,29,49,34,48,40,29,17,50,23,45,51,49,50,20,41,52,46,57
166,64,46,46,26,30,37,31,43,39,47,48,29,39,53,25,45,42,32,19,46,30,47,41,51,49,24,40,57,49,56
167,61,48,49,24,34,31,43,38,45,44,43,39,35,55,28,43,32,25,19,62,20,50,47,53,46,23,42,51,44,57
168,61,47,39,29,35,29,35,43,44,44,48,33,32,54,31,43,37,19,28,55,19,47,46,53,50,25,47,55,49,54
169,59,48,43,20,29,34,34,42,44,51,50,36,36,55,24,46,33,25,30,51,23,41,45,50,54,21,48,56,52,51
170,67,50,48,25,30,30,38,40,44,44,46,34,29,53,29,46,45,23,23,51,22,46,50,49,49,21,43,51,53,52
171,62,50,45,22,33,37,38,33,42,52,53,38,30,50,23,48,49,27,24,47,21,46,48,48,49,24,40,48,48,56
172,62,43,49,24,30,34,35,37,37,43,48,37,33,55,24,42,44,28,22,53,23,51,46,57,51,19,44,51,50,59
173,65,51,49,21,23,37,40,36,40,43,49,44,32,50,26,44,41,33,24,51,27,45,48,47,46,27,43,46,50,53
174,62,48,53,21,40,37,34,40,39,46,41,36,36,55,22,45,37,28,28,50,23,51,48,52,46,19,40,48,47,59
175,66,51,39,22,35,35,34,35,40,42,50,42,30,51,23,47,42,29,22,57,23,47,50,54,44,19,48,51,48,55
176,65,50,46,28,29,35,38,37,45,44,47,36,33,49,36,47,38,25,20,47,25,48,46,52,43,24,47,47,49,55
177,60,51,46,23,34,44,41,31,48,44,49,36,28,53,26,40,44,29,20,48,22,46,48,49,49,22,43,53,51,53
178,58,41,51,25,23,34,43,35,42,48,55,36,34,53,25,49,42,19,26,53,20,45,43,57,49,22,46,50,53,54
179,66,41,46,25,29,39,35,35,43,45,54,42,28,53,25,45,47,24,18,50,29,46,43,48,49,21,45,57,52,51
180,65,47,41,25,29,31,35,40,41,45,53,42,37,53,25,51,46,23,23,48,21,45,45,49,49,21,42,55,50,54
181,62,50,44,24,28,34,35,39,49,43,54,39,35,50,25,43,42,27,21,50,24,41,43,51,51,25,46,52,47,57
182,61,45,49,26,36,38,39,38,42,44,52,39,35,45,28,47,41,25,22,51,19,44,41,52,49,24,43,53,46,57
183,66,44,45,27,39,37,35,36,40,45,44,41,28,53,23,49,47,20,23,54,24,42,47,55,47,19,47,52,44,58
184,67,41,45,23,34,38,37,37,42,44,45,40,37,46,29,46,40,20,23,56,22,47,42,52,47,20,45,52,56,58
185,65,48,46,28,29,41,36,40,42,47,54,35,29,49,27,45,37,23,21,50,22,46,47,48,50,24,39,54,54,55
186,60,46,50,23,28,36,40,40,47,48,53,41,33,54,25,41,37,24,19,55,17,40,45,52,48,20,51,52,51,55
187,65,47,46,31,31,36,42,35,42,45,49,40,33,43,29,43,40,25,20,45,25,48,49,54,51,21,42,54,47,53
188,61,44,51,33,30,27,32,42,38,48,54,34,26,46,30,48,43,22,26,54,25,48,47,52,48,26,39,50,50,57
189,65,41,48,25,28,38,36,39,40,47,41,50,32,52,20,45,46,22,20,47,21,46,48,51,54,24,46,49,55,55
190,59,48,46,24,35,34,34,43,42,46,49,39,33,54,24,42,49,25,21,53,23,51,44,52,41,18,41,57,47,57
191,61,44,47,25,31,33,35,36,37,46,48,37,35,53,24,44,40,26,27,59,24,45,41,53,50,26,47,53,46,58
192,63,51,41,20,35,36,37,40,47,42,44,38,40,50,25,43,39,23,19,56,20,46,47,54,46,22,45,51,49,62
193,59,47,45,25,36,37,44,33,40,42,47,39,32,54,27,44,38,22,23,46,26,45,48,57,51,18,43,49,52,62
194,59,46,46,28,40,32,38,37,41,46,52,36,29,51,25,49,45,22,22,54,23,47,41,47,47,22,42,58,49,57
195,63,44,43,22,37,37,39,36,35,46,49,40,37,56,17,48,42,32,22,48,27,47,46,48,50,26,42,49,47,56
196,57,44,47,25,33,35,43,39,45,49,46,39,33,50,25,46,42,24,22,45,22,44,46,53,50,20,45,54,46,62
197,58,49,54,28,38,32,34,42,44,46,50,42,31,48,20,43,47,19,25,51,24,43,41,52,47,23,43,52,49,56
198,60,44,48,24,31,35,35,41,43,45,49,36,30,53,24,44,43,18,28,54,21,43,49,50,51,20,52,54,49,57
